timestamp,value,luz,bat
04.09.2023 14:41:08,284,145,188
04.09.2023 14:41:13,250,144,188
04.09.2023 14:41:19,238,144,188
04.09.2023 14:41:25,200,143,188
04.09.2023 14:41:30,229,141,188
04.09.2023 14:41:36,287,141,187
04.09.2023 14:41:41,241,140,188
04.09.2023 14:41:47,238,141,188
04.09.2023 14:41:53,204,141,188
04.09.2023 14:41:58,300,142,188
04.09.2023 14:42:04,286,143,188
04.09.2023 14:42:10,235,144,188
04.09.2023 14:42:15,187,145,188
04.09.2023 14:42:21,237,145,188
04.09.2023 14:42:26,232,147,187
04.09.2023 14:42:32,236,148,188
04.09.2023 14:42:38,267,149,188
04.09.2023 14:42:43,239,150,188
04.09.2023 14:42:49,242,150,188
04.09.2023 14:42:55,239,151,188
04.09.2023 14:43:00,235,151,188
04.09.2023 14:43:06,242,152,188
04.09.2023 14:43:11,302,151,188
04.09.2023 14:43:17,204,150,188
04.09.2023 14:43:23,257,150,188
04.09.2023 14:43:28,270,148,188
04.09.2023 14:43:34,226,145,187
04.09.2023 14:43:39,227,142,187
04.09.2023 14:43:45,227,142,187
04.09.2023 14:43:51,250,140,188
04.09.2023 14:43:56,227,138,188
04.09.2023 14:44:02,231,135,188
04.09.2023 14:44:08,235,133,187
04.09.2023 14:44:13,227,130,188
04.09.2023 14:44:19,236,127,188
04.09.2023 14:44:24,269,124,188
04.09.2023 14:44:30,235,119,188
04.09.2023 14:44:36,248,118,188
04.09.2023 14:44:41,267,115,188
04.09.2023 14:44:47,245,112,188
04.09.2023 14:44:53,203,109,188
04.09.2023 14:44:58,243,107,188
04.09.2023 14:45:04,370,105,188
04.09.2023 14:45:09,261,104,184
04.09.2023 14:45:15,234,102,188
04.09.2023 14:45:21,213,100,188
04.09.2023 14:45:26,309,99,187
04.09.2023 14:45:32,253,98,188
04.09.2023 14:45:38,264,98,187
04.09.2023 14:45:43,210,98,188
04.09.2023 14:45:49,256,98,188
04.09.2023 14:45:54,326,97,187
04.09.2023 14:46:00,260,98,188
04.09.2023 14:46:06,218,98,188
04.09.2023 14:46:11,249,98,188
04.09.2023 14:46:17,319,98,187
04.09.2023 14:46:23,278,99,188
04.09.2023 14:46:28,0,100,187
04.09.2023 14:46:34,234,102,188
04.09.2023 14:46:39,242,103,188
04.09.2023 14:46:45,221,104,188
04.09.2023 14:46:51,237,105,188
04.09.2023 14:46:56,234,107,188
04.09.2023 14:47:02,239,108,188
04.09.2023 14:47:08,304,109,188
04.09.2023 14:47:13,250,111,188
04.09.2023 14:47:19,239,113,188
04.09.2023 14:47:24,236,114,188
04.09.2023 14:47:30,245,115,188
04.09.2023 14:47:36,219,117,188
04.09.2023 14:47:41,274,119,187
04.09.2023 14:47:47,231,119,187
04.09.2023 14:47:53,244,120,188
04.09.2023 14:47:58,258,121,188
04.09.2023 14:48:04,237,123,188
04.09.2023 14:48:09,252,124,188
04.09.2023 14:48:15,244,124,187
04.09.2023 14:48:21,239,125,188
04.09.2023 14:48:26,224,126,188
04.09.2023 14:48:32,224,126,188
04.09.2023 14:48:38,229,127,188
04.09.2023 14:48:43,234,127,188
04.09.2023 14:48:49,238,127,188
04.09.2023 14:48:54,269,126,188
04.09.2023 14:49:00,240,126,188
04.09.2023 14:49:06,247,125,188
04.09.2023 14:49:11,218,124,188
04.09.2023 14:49:17,258,123,188
04.09.2023 14:49:22,227,122,187
04.09.2023 14:49:28,253,121,188
04.09.2023 14:49:34,236,120,187
04.09.2023 14:49:39,250,119,188
04.09.2023 14:49:45,255,119,188
04.09.2023 14:49:51,251,118,188
04.09.2023 14:49:56,242,118,188
04.09.2023 14:50:02,232,117,188
04.09.2023 14:50:08,231,117,188
04.09.2023 14:50:13,233,117,188
04.09.2023 14:50:19,220,116,188
04.09.2023 14:50:24,254,116,188
04.09.2023 14:50:30,244,116,188
04.09.2023 14:50:36,238,116,187
04.09.2023 14:50:41,241,117,188
04.09.2023 14:50:47,300,117,188
04.09.2023 14:50:53,0,117,188
04.09.2023 14:50:58,274,118,188
04.09.2023 14:51:04,224,118,188
04.09.2023 14:51:09,246,118,188
04.09.2023 14:51:15,235,119,188
04.09.2023 14:51:21,241,119,188
04.09.2023 14:51:26,254,119,188
04.09.2023 14:51:32,229,119,188
04.09.2023 14:51:37,269,118,187
04.09.2023 14:51:43,244,118,188
04.09.2023 14:51:49,225,117,188
04.09.2023 14:51:54,221,116,188
04.09.2023 14:52:00,241,116,188
04.09.2023 14:52:06,253,115,187
04.09.2023 14:52:11,255,114,188
04.09.2023 14:52:17,236,114,188
04.09.2023 14:52:22,194,113,188
04.09.2023 14:52:28,282,112,188
04.09.2023 14:52:34,223,112,188
04.09.2023 14:52:39,251,110,188
04.09.2023 14:52:45,291,109,188
04.09.2023 14:52:51,321,109,188
04.09.2023 14:52:56,221,108,188
04.09.2023 14:53:02,251,107,188
04.09.2023 14:53:07,198,106,188
04.09.2023 14:53:13,287,104,188
04.09.2023 14:53:19,237,104,185
04.09.2023 14:53:24,244,103,187
04.09.2023 14:53:30,248,102,188
04.09.2023 14:53:36,216,101,187
04.09.2023 14:53:41,238,100,188
04.09.2023 14:53:47,276,100,187
04.09.2023 14:53:52,235,99,188
04.09.2023 14:53:58,297,99,188
04.09.2023 14:54:04,252,99,188
04.09.2023 14:54:09,234,98,188
04.09.2023 14:54:15,238,98,188
04.09.2023 14:54:21,227,97,188
04.09.2023 14:54:26,241,97,187
04.09.2023 14:54:32,216,97,187
04.09.2023 14:54:37,242,97,187
04.09.2023 14:54:43,199,97,188
04.09.2023 14:54:49,284,97,188
04.09.2023 14:54:54,313,97,188
04.09.2023 14:55:00,278,97,187
04.09.2023 14:55:06,271,97,188
04.09.2023 14:55:11,192,97,188
04.09.2023 14:55:17,198,97,188
04.09.2023 14:55:23,287,97,188
04.09.2023 14:55:28,205,98,188
04.09.2023 14:55:34,230,97,188
04.09.2023 14:55:39,194,98,188
04.09.2023 14:55:45,188,98,188
04.09.2023 14:55:51,218,98,188
04.09.2023 14:55:57,207,99,188
04.09.2023 14:56:03,195,98,187
04.09.2023 14:56:08,342,97,188
04.09.2023 14:56:14,255,97,188
04.09.2023 14:56:20,228,97,188
04.09.2023 14:56:25,239,96,188
04.09.2023 14:56:31,221,95,188
04.09.2023 14:56:37,209,95,188
04.09.2023 14:56:42,198,95,187
04.09.2023 14:56:48,280,96,188
04.09.2023 14:56:53,267,96,188
04.09.2023 14:56:59,281,96,187
04.09.2023 14:57:05,222,96,188
04.09.2023 14:57:10,214,97,188
04.09.2023 14:57:16,190,97,188
04.09.2023 14:57:21,204,97,187
04.09.2023 14:57:27,214,98,188
04.09.2023 14:57:33,200,98,188
04.09.2023 14:57:38,201,97,188
04.09.2023 14:57:44,214,97,187
04.09.2023 14:57:50,206,98,187
04.09.2023 14:57:55,203,97,188
04.09.2023 14:58:01,195,97,188
04.09.2023 14:58:07,206,98,188
04.09.2023 14:58:12,212,99,187
04.09.2023 14:58:18,225,98,188
04.09.2023 14:58:23,280,99,187
04.09.2023 14:58:29,205,99,188
04.09.2023 14:58:35,238,100,188
04.09.2023 14:58:40,268,101,188
04.09.2023 14:58:46,203,101,188
04.09.2023 14:58:51,220,102,188
04.09.2023 14:58:57,274,103,188
04.09.2023 14:59:03,209,104,187
04.09.2023 14:59:08,192,105,188
04.09.2023 14:59:14,195,106,188
04.09.2023 14:59:20,201,107,188
04.09.2023 14:59:25,254,108,188
04.09.2023 14:59:31,205,109,188
04.09.2023 14:59:36,191,110,188
04.09.2023 14:59:42,188,111,188
04.09.2023 14:59:48,212,112,188
04.09.2023 14:59:53,188,113,188
04.09.2023 14:59:59,197,114,188
04.09.2023 15:00:05,193,114,188
04.09.2023 15:00:10,220,114,185
04.09.2023 15:00:16,201,116,188
04.09.2023 15:00:21,204,117,188
04.09.2023 15:00:27,197,117,188
04.09.2023 15:00:33,191,118,188
04.09.2023 15:00:38,257,119,188
04.09.2023 15:00:44,181,119,188
04.09.2023 15:00:50,0,120,187
04.09.2023 15:00:55,223,122,188
04.09.2023 15:01:01,266,122,188
04.09.2023 15:01:06,200,123,188
04.09.2023 15:01:12,205,124,188
04.09.2023 15:01:18,192,124,188
04.09.2023 15:01:23,181,124,188
04.09.2023 15:01:29,224,124,187
04.09.2023 15:01:35,194,125,188
04.09.2023 15:01:40,196,125,187
04.09.2023 15:01:46,184,125,188
04.09.2023 15:01:51,225,125,188
04.09.2023 15:01:57,200,125,187
04.09.2023 15:02:03,186,125,188
04.09.2023 15:02:08,191,125,188
04.09.2023 15:02:14,221,125,188
04.09.2023 15:02:20,202,124,188
04.09.2023 15:02:25,219,124,188
04.09.2023 15:02:31,181,124,188
04.09.2023 15:02:37,265,124,185
04.09.2023 15:02:42,198,124,188
04.09.2023 15:02:48,185,124,188
04.09.2023 15:02:53,184,124,188
04.09.2023 15:02:59,183,124,188
04.09.2023 15:03:05,208,124,187
04.09.2023 15:03:10,190,124,188
04.09.2023 15:03:16,260,124,188
04.09.2023 15:03:21,182,124,188
04.09.2023 15:03:27,200,124,188
04.09.2023 15:03:33,193,124,187
04.09.2023 15:03:38,200,123,188
04.09.2023 15:03:44,189,123,188
04.09.2023 15:03:50,195,123,188
04.09.2023 15:03:55,288,123,187
04.09.2023 15:04:01,206,124,188
04.09.2023 15:04:06,196,122,188
04.09.2023 15:04:12,185,123,188
04.09.2023 15:04:18,199,123,188
04.09.2023 15:04:23,253,123,188
04.09.2023 15:04:29,186,123,188
04.09.2023 15:04:35,267,122,188
04.09.2023 15:04:41,189,122,188
04.09.2023 15:04:46,201,123,188
04.09.2023 15:04:52,206,121,188
04.09.2023 15:04:57,266,122,188
04.09.2023 15:05:03,209,122,188
04.09.2023 15:05:09,202,122,188
04.09.2023 15:05:14,203,121,188
04.09.2023 15:05:20,189,122,188
04.09.2023 15:05:26,252,122,188
04.09.2023 15:05:31,193,122,188
04.09.2023 15:05:37,268,121,188
04.09.2023 15:05:43,202,121,188
04.09.2023 15:05:48,233,122,188
04.09.2023 15:05:54,251,122,188
04.09.2023 15:05:59,191,122,188
04.09.2023 15:06:05,189,122,188
04.09.2023 15:06:11,206,123,188
04.09.2023 15:06:16,246,123,188
04.09.2023 15:06:22,257,123,188
04.09.2023 15:06:28,270,123,188
04.09.2023 15:06:33,183,123,188
04.09.2023 15:06:39,196,123,188
04.09.2023 15:06:44,187,123,188
04.09.2023 15:06:50,206,124,185
04.09.2023 15:06:56,258,124,188
04.09.2023 15:07:01,193,124,188
04.09.2023 15:07:07,180,124,188
04.09.2023 15:07:13,191,124,188
04.09.2023 15:07:18,187,124,188
04.09.2023 15:07:24,262,124,188
04.09.2023 15:07:29,201,124,187
04.09.2023 15:07:35,190,124,188
04.09.2023 15:07:41,187,124,188
04.09.2023 15:07:46,194,124,188
04.09.2023 15:07:52,183,124,188
04.09.2023 15:07:58,199,124,188
04.09.2023 15:08:03,273,124,188
04.09.2023 15:08:09,198,123,188
04.09.2023 15:08:14,184,123,188
04.09.2023 15:08:20,189,123,188
04.09.2023 15:08:26,206,122,188
04.09.2023 15:08:31,200,122,188
04.09.2023 15:08:37,184,121,185
04.09.2023 15:08:43,219,121,188
04.09.2023 15:08:48,201,121,187
04.09.2023 15:08:54,191,121,188
04.09.2023 15:08:59,266,121,188
04.09.2023 15:09:05,213,121,188
04.09.2023 15:09:11,193,121,188
04.09.2023 15:09:16,187,122,188
04.09.2023 15:09:22,183,122,188
04.09.2023 15:09:28,197,123,188
04.09.2023 15:09:33,230,124,188
04.09.2023 15:09:39,194,124,187
04.09.2023 15:09:44,194,125,188
04.09.2023 15:09:50,222,125,188
04.09.2023 15:09:56,186,127,188
04.09.2023 15:10:01,184,128,188
04.09.2023 15:10:07,263,130,188
04.09.2023 15:10:12,250,130,188
04.09.2023 15:10:18,188,132,188
04.09.2023 15:10:24,195,134,188
04.09.2023 15:10:29,185,135,188
04.09.2023 15:10:35,189,137,188
04.09.2023 15:10:41,178,139,188
04.09.2023 15:10:46,178,140,188
04.09.2023 15:10:52,189,141,188
04.09.2023 15:10:57,185,143,188
04.09.2023 15:11:03,229,145,188
04.09.2023 15:11:09,188,146,188
04.09.2023 15:11:14,182,148,188
04.09.2023 15:11:20,186,149,188
04.09.2023 15:11:26,193,150,188
04.09.2023 15:11:31,184,152,188
04.09.2023 15:11:37,197,154,188
04.09.2023 15:11:42,220,155,188
04.09.2023 15:11:48,227,157,188
04.09.2023 15:11:54,175,159,188
04.09.2023 15:11:59,193,160,188
04.09.2023 15:12:05,187,162,188
04.09.2023 15:12:11,196,164,188
04.09.2023 15:12:16,170,165,188
04.09.2023 15:12:22,193,167,187
04.09.2023 15:12:27,200,169,188
04.09.2023 15:12:33,195,170,188
04.09.2023 15:12:39,269,171,188
04.09.2023 15:12:44,185,173,188
04.09.2023 15:12:50,176,174,187
04.09.2023 15:12:56,173,175,188
04.09.2023 15:13:01,178,175,188
04.09.2023 15:13:07,200,176,188
04.09.2023 15:13:12,178,177,188
04.09.2023 15:13:18,206,177,188
04.09.2023 15:13:24,189,178,188
04.09.2023 15:13:29,194,178,188
04.09.2023 15:13:35,179,178,188
04.09.2023 15:13:40,190,179,188
04.09.2023 15:13:46,185,179,188
04.09.2023 15:13:52,248,179,188
04.09.2023 15:13:57,0,179,188
04.09.2023 15:14:03,270,179,188
04.09.2023 15:14:09,186,179,188
04.09.2023 15:14:14,233,179,188
04.09.2023 15:14:20,209,179,188
04.09.2023 15:14:26,182,179,188
04.09.2023 15:14:31,236,180,188
04.09.2023 15:14:37,249,180,188
04.09.2023 15:14:42,181,180,188
04.09.2023 15:14:48,220,180,187
04.09.2023 15:14:54,186,180,188
04.09.2023 15:14:59,209,180,188
04.09.2023 15:15:05,204,180,185
04.09.2023 15:15:10,193,180,188
04.09.2023 15:15:16,226,179,188
04.09.2023 15:15:22,182,179,188
04.09.2023 15:15:27,190,179,188
04.09.2023 15:15:33,175,179,188
04.09.2023 15:15:39,190,178,188
04.09.2023 15:15:44,202,177,188
04.09.2023 15:15:50,181,176,188
04.09.2023 15:15:55,227,175,187
04.09.2023 15:16:01,196,175,188
04.09.2023 15:16:07,190,175,188
04.09.2023 15:16:12,193,174,188
04.09.2023 15:16:18,192,174,188
04.09.2023 15:16:24,192,173,188
04.09.2023 15:16:29,179,172,188
04.09.2023 15:16:35,183,172,188
04.09.2023 15:16:40,195,172,188
04.09.2023 15:16:46,194,171,188
04.09.2023 15:16:52,197,171,187
04.09.2023 15:16:57,184,171,188
04.09.2023 15:17:03,192,170,188
04.09.2023 15:17:09,194,170,188
04.09.2023 15:17:14,192,171,188
04.09.2023 15:17:20,199,171,188
04.09.2023 15:17:25,267,171,188
04.09.2023 15:17:31,236,172,188
04.09.2023 15:17:37,194,172,187
04.09.2023 15:17:42,193,172,188
04.09.2023 15:17:48,198,171,188
04.09.2023 15:17:53,221,171,187
04.09.2023 15:17:59,180,170,188
04.09.2023 15:18:05,174,170,188
04.09.2023 15:18:10,232,169,188
04.09.2023 15:18:16,194,167,188
04.09.2023 15:18:22,253,165,188
04.09.2023 15:18:27,191,162,188
04.09.2023 15:18:33,258,160,188
04.09.2023 15:18:39,180,156,188
04.09.2023 15:18:44,178,154,188
04.09.2023 15:18:50,184,151,188
04.09.2023 15:18:55,179,150,188
04.09.2023 15:19:01,225,147,188
04.09.2023 15:19:07,250,146,187
04.09.2023 15:19:12,179,145,187
04.09.2023 15:19:18,186,145,188
04.09.2023 15:19:23,183,145,188
04.09.2023 15:19:29,174,145,188
04.09.2023 15:19:35,237,145,188
04.09.2023 15:19:40,176,145,187
04.09.2023 15:19:46,202,146,188
04.09.2023 15:19:52,184,148,188
04.09.2023 15:19:57,194,149,188
04.09.2023 15:20:03,224,151,188
04.09.2023 15:20:08,187,153,188
04.09.2023 15:20:14,183,155,188
04.09.2023 15:20:20,194,157,188
04.09.2023 15:20:25,180,160,188
04.09.2023 15:20:31,180,161,188
04.09.2023 15:20:37,190,164,188
04.09.2023 15:20:42,266,165,188
04.09.2023 15:20:48,195,168,187
04.09.2023 15:20:53,189,170,188
04.09.2023 15:20:59,187,171,188
04.09.2023 15:21:05,187,173,188
04.09.2023 15:21:10,251,173,188
04.09.2023 15:21:16,252,175,188
04.09.2023 15:21:22,196,175,188
04.09.2023 15:21:27,176,177,188
04.09.2023 15:21:33,197,177,187
04.09.2023 15:21:38,196,178,188
04.09.2023 15:21:44,212,178,188
04.09.2023 15:21:50,195,179,188
04.09.2023 15:21:55,210,180,188
04.09.2023 15:22:01,189,180,188
04.09.2023 15:22:07,185,180,188
04.09.2023 15:22:12,201,179,188
04.09.2023 15:22:18,194,179,188
04.09.2023 15:22:23,191,179,188
04.09.2023 15:22:29,188,179,188
04.09.2023 15:22:35,179,179,188
04.09.2023 15:22:40,160,179,188
04.09.2023 15:22:46,232,178,188
04.09.2023 15:22:52,186,178,188
04.09.2023 15:22:57,198,177,188
04.09.2023 15:23:03,189,177,188
04.09.2023 15:23:08,206,177,188
04.09.2023 15:23:14,205,177,188
04.09.2023 15:23:20,187,178,188
04.09.2023 15:23:25,258,178,188
04.09.2023 15:23:31,196,178,188
04.09.2023 15:23:36,191,178,188
04.09.2023 15:23:42,199,179,188
04.09.2023 15:23:48,228,179,188
04.09.2023 15:23:53,188,179,188
04.09.2023 15:23:59,182,179,188
04.09.2023 15:24:05,202,179,188
04.09.2023 15:24:10,185,179,188
04.09.2023 15:24:16,182,179,188
04.09.2023 15:24:21,177,179,188
04.09.2023 15:24:27,249,179,188
04.09.2023 15:24:33,269,179,188
04.09.2023 15:24:38,195,179,188
04.09.2023 15:24:44,197,178,188
04.09.2023 15:24:50,193,178,188
04.09.2023 15:24:55,192,177,188
04.09.2023 15:25:01,193,177,188
04.09.2023 15:25:06,264,176,188
04.09.2023 15:25:12,198,175,188
04.09.2023 15:25:18,182,174,188
04.09.2023 15:25:23,178,173,188
04.09.2023 15:25:29,188,171,188
04.09.2023 15:25:35,253,170,188
04.09.2023 15:25:40,189,170,188
04.09.2023 15:25:46,203,168,188
04.09.2023 15:25:51,178,166,187
04.09.2023 15:25:57,174,165,188
04.09.2023 15:26:03,183,163,188
04.09.2023 15:26:08,174,162,188
04.09.2023 15:26:14,188,161,188
04.09.2023 15:26:20,271,160,188
04.09.2023 15:26:25,183,160,188
04.09.2023 15:26:31,194,157,188
04.09.2023 15:26:36,201,156,188
04.09.2023 15:26:42,178,155,188
04.09.2023 15:26:48,205,155,188
04.09.2023 15:26:53,190,155,187
04.09.2023 15:26:59,188,155,188
04.09.2023 15:27:04,185,154,188
04.09.2023 15:27:10,187,154,188
04.09.2023 15:27:16,180,154,188
04.09.2023 15:27:21,172,155,188
04.09.2023 15:27:27,185,155,188
04.09.2023 15:27:33,196,155,188
04.09.2023 15:27:38,192,155,188
04.09.2023 15:27:44,238,155,188
04.09.2023 15:27:50,197,155,188
04.09.2023 15:27:55,189,155,188
04.09.2023 15:28:01,194,155,188
04.09.2023 15:28:06,194,154,188
04.09.2023 15:28:12,195,154,188
04.09.2023 15:28:18,209,153,188
04.09.2023 15:28:23,194,152,188
04.09.2023 15:28:29,193,151,187
04.09.2023 15:28:34,188,150,188
04.09.2023 15:28:40,186,149,188
04.09.2023 15:28:46,182,147,188
04.09.2023 15:28:51,261,145,188
04.09.2023 15:28:57,197,144,188
04.09.2023 15:29:03,209,142,188
04.09.2023 15:29:08,180,141,188
04.09.2023 15:29:14,199,140,188
04.09.2023 15:29:19,209,139,185
04.09.2023 15:29:25,188,137,188
04.09.2023 15:29:31,205,135,188
04.09.2023 15:29:36,253,135,188
04.09.2023 15:29:42,185,134,188
04.09.2023 15:29:48,202,133,188
04.09.2023 15:29:53,205,132,188
04.09.2023 15:29:59,196,131,188
04.09.2023 15:30:04,214,131,188
04.09.2023 15:30:10,182,130,188
04.09.2023 15:30:16,196,130,188
04.09.2023 15:30:21,213,130,188
04.09.2023 15:30:27,248,130,188
04.09.2023 15:30:33,205,130,188
04.09.2023 15:30:38,203,130,188
04.09.2023 15:30:44,194,130,188
04.09.2023 15:30:49,202,130,188
04.09.2023 15:30:55,193,130,187
04.09.2023 15:31:01,192,130,188
04.09.2023 15:31:06,190,130,185
04.09.2023 15:31:12,184,130,188
04.09.2023 15:31:18,204,130,187
04.09.2023 15:31:23,187,130,188
04.09.2023 15:31:29,185,129,188
04.09.2023 15:31:34,180,129,188
04.09.2023 15:31:40,233,128,188
04.09.2023 15:31:46,265,128,188
04.09.2023 15:31:51,208,127,188
04.09.2023 15:31:57,207,126,188
04.09.2023 15:32:02,180,126,188
04.09.2023 15:32:08,263,125,188
04.09.2023 15:32:14,195,125,188
04.09.2023 15:32:19,204,124,188
04.09.2023 15:32:25,291,124,187
04.09.2023 15:32:31,241,124,188
04.09.2023 15:32:36,188,124,187
04.09.2023 15:32:42,301,124,188
04.09.2023 15:32:47,189,124,188
04.09.2023 15:32:53,202,124,187
04.09.2023 15:32:59,198,124,187
04.09.2023 15:33:04,246,124,188
04.09.2023 15:33:10,259,125,188
04.09.2023 15:33:16,191,126,188
04.09.2023 15:33:21,193,127,188
04.09.2023 15:33:27,181,128,188
04.09.2023 15:33:32,0,129,188
04.09.2023 15:33:38,202,130,188
04.09.2023 15:33:44,193,130,188
04.09.2023 15:33:49,193,131,187
04.09.2023 15:33:55,192,132,188
04.09.2023 15:34:01,185,132,188
04.09.2023 15:34:06,201,133,188
04.09.2023 15:34:12,190,133,188
04.09.2023 15:34:17,232,134,188
04.09.2023 15:34:23,189,134,188
04.09.2023 15:34:29,187,134,188
04.09.2023 15:34:34,263,135,188
04.09.2023 15:34:40,189,135,188
04.09.2023 15:34:46,199,135,188
04.09.2023 15:34:51,193,135,188
04.09.2023 15:34:57,192,135,188
04.09.2023 15:35:02,183,136,188
04.09.2023 15:35:08,187,136,188
04.09.2023 15:35:14,198,137,188
04.09.2023 15:35:19,0,138,188
04.09.2023 15:35:25,201,139,188
04.09.2023 15:35:31,187,140,188
04.09.2023 15:35:36,191,141,187
04.09.2023 15:35:42,186,142,188
04.09.2023 15:35:47,221,142,188
04.09.2023 15:35:53,186,144,188
04.09.2023 15:35:59,188,144,188
04.09.2023 15:36:04,196,145,188
04.09.2023 15:36:10,252,145,188
04.09.2023 15:36:16,190,145,188
04.09.2023 15:36:21,187,146,188
04.09.2023 15:36:27,192,146,188
04.09.2023 15:36:32,260,146,188
04.09.2023 15:36:38,179,146,188
04.09.2023 15:36:44,255,146,188
04.09.2023 15:36:49,222,146,188
04.09.2023 15:36:55,191,147,188
04.09.2023 15:37:01,180,147,188
04.09.2023 15:37:06,258,147,188
04.09.2023 15:37:12,200,147,188
04.09.2023 15:37:17,222,147,188
04.09.2023 15:37:23,193,147,188
04.09.2023 15:37:29,206,146,188
04.09.2023 15:37:34,185,146,188
04.09.2023 15:37:40,186,146,188
04.09.2023 15:37:46,187,146,188
04.09.2023 15:37:51,200,146,188
04.09.2023 15:37:57,251,146,188
04.09.2023 15:38:02,257,146,188
04.09.2023 15:38:08,256,146,188
04.09.2023 15:38:14,199,146,188
04.09.2023 15:38:19,188,145,188
04.09.2023 15:38:25,190,145,188
04.09.2023 15:38:30,199,145,188
04.09.2023 15:38:36,187,145,188
04.09.2023 15:38:42,201,145,188
04.09.2023 15:38:47,183,145,188
04.09.2023 15:38:53,187,145,188
04.09.2023 15:38:59,190,145,188
04.09.2023 15:39:04,252,145,188
04.09.2023 15:39:10,185,145,188
04.09.2023 15:39:16,261,145,188
04.09.2023 15:39:21,200,145,188
04.09.2023 15:39:27,248,145,188
04.09.2023 15:39:32,203,144,188
04.09.2023 15:39:38,187,144,188
04.09.2023 15:39:44,195,143,188
04.09.2023 15:39:49,189,142,188
04.09.2023 15:39:55,199,142,188
04.09.2023 15:40:00,205,141,188
04.09.2023 15:40:06,205,140,188
04.09.2023 15:40:12,195,140,187
04.09.2023 15:40:17,239,140,188
04.09.2023 15:40:23,194,140,188
04.09.2023 15:40:29,212,139,188
04.09.2023 15:40:34,245,139,188
04.09.2023 15:40:40,211,138,188
04.09.2023 15:40:45,188,138,188
04.09.2023 15:40:51,182,137,188
04.09.2023 15:40:57,227,136,188
04.09.2023 15:41:02,159,136,188
04.09.2023 15:41:08,249,135,188
04.09.2023 15:41:14,184,135,188
04.09.2023 15:41:19,186,135,188
04.09.2023 15:41:25,180,134,188
04.09.2023 15:41:30,182,134,187
04.09.2023 15:41:36,186,133,188
04.09.2023 15:41:42,190,132,188
04.09.2023 15:41:47,183,132,188
04.09.2023 15:41:53,209,131,188
04.09.2023 15:41:59,184,130,188
04.09.2023 15:42:04,234,130,188
04.09.2023 15:42:10,188,129,188
04.09.2023 15:42:15,188,128,188
04.09.2023 15:42:21,184,128,188
04.09.2023 15:42:27,193,127,185
04.09.2023 15:42:32,188,126,188
04.09.2023 15:42:38,189,126,188
04.09.2023 15:42:44,252,125,188
04.09.2023 15:42:49,259,124,188
04.09.2023 15:42:55,189,124,188
04.09.2023 15:43:00,267,123,188
04.09.2023 15:43:06,200,122,188
04.09.2023 15:43:12,188,122,188
04.09.2023 15:43:17,208,121,188
04.09.2023 15:43:23,184,121,188
04.09.2023 15:43:28,195,120,188
04.09.2023 15:43:34,193,120,188
04.09.2023 15:43:40,183,119,188
04.09.2023 15:43:45,194,119,188
04.09.2023 15:43:51,219,119,188
04.09.2023 15:43:57,194,118,188
04.09.2023 15:44:02,191,118,188
04.09.2023 15:44:08,217,117,188
04.09.2023 15:44:13,189,117,185
04.09.2023 15:44:19,186,116,187
04.09.2023 15:44:25,365,116,188
04.09.2023 15:44:32,196,116,188
04.09.2023 15:44:38,195,115,188
04.09.2023 15:44:44,183,115,188
04.09.2023 15:44:50,187,114,188
04.09.2023 15:45:01,194,114,188
04.09.2023 15:45:07,183,114,185
04.09.2023 15:45:12,253,114,188
04.09.2023 15:45:18,208,114,188
04.09.2023 15:45:24,194,113,188
04.09.2023 15:45:29,199,113,188
04.09.2023 15:45:35,184,113,188
04.09.2023 15:45:41,263,113,188
04.09.2023 15:45:46,264,113,187
04.09.2023 15:45:52,221,112,188
04.09.2023 15:45:57,195,112,187
04.09.2023 15:46:03,192,112,187
04.09.2023 15:46:09,190,112,187
04.09.2023 15:46:14,223,112,187
04.09.2023 15:46:20,286,111,188
04.09.2023 15:46:26,182,111,188
04.09.2023 15:46:31,194,111,188
04.09.2023 15:46:37,187,111,188
04.09.2023 15:46:42,197,111,187
04.09.2023 15:46:48,265,111,188
04.09.2023 15:46:54,206,111,188
04.09.2023 15:46:59,185,111,188
04.09.2023 15:47:05,182,111,188
04.09.2023 15:47:11,307,111,188
04.09.2023 15:47:17,192,110,188
04.09.2023 15:47:22,199,110,188
04.09.2023 15:47:28,184,110,188
04.09.2023 15:47:34,200,110,187
04.09.2023 15:47:39,199,110,188
04.09.2023 15:47:45,189,110,188
04.09.2023 15:47:51,186,109,188
04.09.2023 15:47:56,202,109,188
04.09.2023 15:48:02,191,109,187
04.09.2023 15:48:07,264,109,188
04.09.2023 15:48:13,0,109,188
04.09.2023 15:48:19,202,109,188
04.09.2023 15:48:24,249,109,188
04.09.2023 15:48:30,186,109,188
04.09.2023 15:48:35,193,109,188
04.09.2023 15:48:41,201,109,188
04.09.2023 15:48:47,179,108,188
04.09.2023 15:48:52,178,108,188
04.09.2023 15:48:58,197,108,188
04.09.2023 15:49:04,284,107,188
04.09.2023 15:49:09,261,107,188
04.09.2023 15:49:15,202,107,188
04.09.2023 15:49:20,199,106,188
04.09.2023 15:49:26,196,106,188
04.09.2023 15:49:32,197,106,187
04.09.2023 15:49:37,193,106,188
04.09.2023 15:49:43,187,105,188
04.09.2023 15:49:49,175,105,187
04.09.2023 15:49:54,190,104,188
04.09.2023 15:50:00,0,104,187
04.09.2023 15:50:05,198,104,188
04.09.2023 15:50:11,217,104,188
